,Unnamed: 0,text,label,language
211627,211627,user user mniadi aktivis memang unt mngkritisi bijak mngkoreksi langkah rezim yg kurang pas atau keliru speti hal protes,0.0,13
211628,211628,rt user user user user gimana junjung lu jam bilang gebuk jam jangan sweping pki,0.0,13
211629,211629,user user bang fh ngetuit cebong lgsg ngumpul nspt lampu petromax kolam xfxfxx,1.0,13
211630,211630,beda mendsr masy oposisi amp pro rejim adl masy yg pro rejim sgt yakin bhw org yg gemar ingkar janji adl org yg sgt amanah,0.0,13
211631,211631,sekali tahun lama ratus tahun masyarakat adat baduy serah hasil panen seba serah bapa gede bupati lebak gubernur banten sebabaduy,0.0,13
211632,211632,user user user user alquran tulis orang kafir kyak lu wajar gak tau sih silah baca turun untuk lo kok lo dapat tunjuk,1.0,13
211633,211633,suatu pak user jadi ri insya allah,0.0,13
211634,211634,user poko pulangin solokalo gak mau ceburin habitat nya aja kolam butek gantipresiden presidenbaru asalbukanjokowi,0.0,13
211635,211635,ruhut sitompul prabowo jangan omdo url,0.0,13
211636,211636,video ttg tka buat malaysia kutip nyata di user,0.0,13
211637,211637,user user bukti on bukti jangan congor doang,1.0,13
211638,211638,siapa klien sudah pernah kamu tangan user kuchat,0.0,13
211639,211639,user user user user jadi kata kafir jg bukan kata yg obral sajajuga bukan utk tutup tutupimmg jahat tetap kejahatanbukan salah agamanyasukunyawarna kulitnyaprofesinyapribadi orang,0.0,13
211640,211640,user mundur mas kamu tolol,1.0,13
211641,211641,jokowi kata buah negara kuat bila umaroh perintah ulama jalan iring selalu silaturahmi,0.0,13
211642,211642,budaya moral manusia akan selamat,0.0,13
211643,211643,ganyang pki kuat tenaga,0.0,13
211644,211644,user dengan bisa penuh hampir persen butuh bawang putih nasional dulu jaya sekali hasil tani bawang putih sekarang impor bawang putih persen,0.0,13
211645,211645,trend trend sepatu apa siapa apa eeeeeeee trend akan me meee bentuk buah pasar pasar apa apa dua hari eee pamer sini,0.0,13
211646,211646,pak jokowi tegas diktator ramah antek cina blg lindung nkri hti dibubarin protes blg bantu rohingya bantu eh kata citra,0.0,13
211647,211647,matanajwadebatjakarta lucu banget jawab ahok gak nyambung tanya apa jawab apa kena skak mat d tanya isu agama tdi dasar cina tolol hahaha,1.0,13
211648,211648,user katolik nusantara kok misa sekarang pakai bahasa indonesia bahkan yg pakai bahasa jawa yogya jawa tengah sekitar di tempat pun rasa banyak yg pakai bahasa lokal,0.0,13
211649,211649,udah jelasjelas rusak aja bela heran liat perintah sekarang,0.0,13
211650,211650,jgn kan presiden dateng kampung sambut riah tukul aja dateng kampung sambut dgn riah jd jgn gr kalo user sll di sambut rakyat bkn krn bangga tp krn rakyat indah dlm budaya jgn gr ngapa user gantipresi,0.0,13
211651,211651,hahaha logikanyankontrak habis nminta bantu bank asing akuisisi saham nkeluar asing masuk asingncoba legowo kontrak habis keluar duit sedikitpunnntah lah ntah siapa main main,0.0,13
211652,211652,pilihanya cuma stop karna g cukup dana lanjut cara hutang uang entah,0.0,13
211653,211653,dah adzan subuh ni sholat yuk nyg kristen sate yuk,0.0,13
211654,211654,bayang potong adegan dia kesal isi lapor kacau kayak gak editnnperlu gue katakatain gue bajak gebetannya biar si kunyuk tahu diri url,1.0,13
211655,211655,user hahahahahah babi migraine aku plak tweet caring betul dkt babi ye lahh hg reply tweet aku lepas keluar brim td ni good timing,1.0,13
211656,211656,user user user tae luh bukan maho,1.0,13
211657,211657,gue enek sama elo semua urus orang lo mau tau dasar kepo cewek alay,1.0,13
211658,211658,masuk akal tdk logis perintah biar pihak acau proyek strategis ektp pengacauanpenggagalan cetak blanko ektp biar presiden sby kotakpandora harus buka,0.0,13
211659,211659,user user foto intip tampak jamban jadul koleksi museum jepang bangsa pertama guna jamban,0.0,13
211660,211660,rt user thailand negara asia yg cowok punya kontol besar url,1.0,13
211661,211661,user tahun jadi gubernur relasi dahsyat dulu gubernur ngakunya kalau jadi presiden bakal jadi bagus malah amburadul buat,0.0,13
211662,211662,user user jijik dongo,1.0,13
211663,211663,kejam umat budha myanmar kejam dia teroris benar url,0.0,13
211664,211664,jalanjalan kota sumedangnada kambing makan rumputnanakanak senang nmelihat banci goyang dangdut,0.0,13
211665,211665,user user hahahaha junjung yg kau puja yg punya salah lalu kau tuding ulah ahokers kau yg dunguxexxa penuh kebencianxexxa tiap manusia selalu punya salah kau anggap junjung spt dewa yg pernah salahxexxa nnyembah tuh,1.0,13
211666,211666,puluh tahun indonesia bilang negara daulat baru era jokowi blok mahakam asai pertamina sejak januari nnfreeport tambang emas besar saham asai indonesia jadi waras yg ter,0.0,13
211667,211667,sekali tahun lama ratus tahun masyarakat adat baduy serah hasil panen seba serah bapa gede bupati lebak gubernur banten sebabaduy dw,0.0,13
211668,211668,user tiati mencret xfxfxxxfxfxx,0.0,13
211669,211669,rt user bubar aja lah pansus sama dpr nya rakyat rugi bayar pajak utk gaji mrka g kerja nya jg sibuk sma kpntngn mrka sndri,0.0,13
211670,211670,user user user bisa kata siapa mas macam tra pernah lihat bule papuanncuma ada prosedur lah yabg patuh kalau taat boleh aja beberapa haei lalu sa liat asing di j,0.0,13
211671,211671,nggak alimalim tapi nggak bodohbodoh untuk lupa dalam islam nikah juga soal tingkat kualitas ibadah bangun pranata generasi terus lha kalau alas reduksi jadi ketimbang zina memang i,0.0,13
211672,211672,lepastu expect lepas tangan semua kerja yg lecturer apelancau sial cina ni,1.0,13
211673,211673,user user bang user laku dia tetap kristen istri tetap muslim kok strategi tentu,0.0,13
211674,211674,user user user fuck teroris budha myanmar,1.0,13
211675,211675,orang aku kristen hidup ada beda orang orang dunia jadi kabur tidak cermin mulia allah tidak jadi saksi kristus harold m freligh,0.0,13
211676,211676,wooyyy njing ibu lacur pantesan laku lu bejad dasar anak haram user ckakakakak d,1.0,13
211677,211677,user telor burung ontanntdi nonton orang makan gede bgt gils,0.0,13
211678,211678,user bilangin sama mak srimulyani ajah pak thr si sontoloyo gak transfer,1.0,13
211679,211679,user kayak cabang cabang nuada nu kristen nu budha nu syiah hgg nu zionis,0.0,13
211680,211680,user bunda ngentot yuk,1.0,13
211681,211681,presiden user sowan kantor mui jawa barat presiden datang ulama insya allah indonesia berkah gerakanindonesiabersyukur,0.0,13
211682,211682,user mampus lo inget kenang hha,1.0,13
211683,211683,muslim katolikbudhahindu kristenjawasumatrapapua masalah konsekuensiny bukan muslim jawa karena semua kebhinekaan ntapi kalo nkri pancasila konsekuensi itu bukan orang indonesia,0.0,13
211684,211684,user kau kan suka anjing xfxfxx,0.0,13
211685,211685,lepas lo orang gay bancisejatinya lo orang laki harga diri orang laki yaitu kerja,0.0,13
211686,211686,user user gue semua cerita angst suka sekalipun yg sad ending ampe mewek beneran gue baca gembel banget gasih wkwk,1.0,13
211687,211687,user aku suka film fantasi seru harry potter antek antek kayak fantastic beast aku suka sekali aku suka film kayak pride and prejudice pakai gaun ngembang ngembang xfxfxxaxfxfxxd,0.0,13
211688,211688,kapolres tanggung silaturahim tokoh masyarakat wujud pilkada damai,0.0,13
211689,211689,praktek pannage ternak beri satu dua ekor babi bayar tuan tanah dyk,0.0,13
211690,211690,capai tuju hidup baik tetap bulat tidah patah maupun cacad hilang bilang,0.0,13
211691,211691,user makin ngawur aja nih rezim jadi indochina dah nih negara,0.0,13
211692,211692,edan emang goollnya fabiano,1.0,13
211693,211693,user mungkin blm siap buat come out mungkin karna indonesia sangat banyak org yg ga terima lgbt pacar kamu bom siap kayak asing negri sendiri sabar aja dulu,0.0,13
211694,211694,user user dasar tolol,1.0,13
211695,211695,user mampus lu ganti,1.0,13
211696,211696,user user emosi gua sama loey hyung anjir gua dah mikir keras maksud eventnya apa sampe tepelongo bego malah akhir cuma bilang semua cuma mimpi anjir emosi pangeran xfxfxxa,1.0,13
211697,211697,user user udik emang bego haha,1.0,13
211698,211698,kelompok bang,0.0,13
211699,211699,user user loh bukan nya tri suharto yg homo,1.0,13
211700,211700,user perut buncit bukan banyak tidurcebong mana ngerti,1.0,13
211701,211701,user jaman dalam budaya jawa yg kental hindu buddha yg penting hidup tentrem jaman sekarang revolusi industri yg penting hidup tentrem jadi pandang ada arti bila naik mercedez jadi life goal ideal a,0.0,13
211702,211702,presiden tegas ubah tidak soal terap sistem onlinenya izin integrasi kait sederhana proses libat semua menteri amp juga daerah sesuai cepat,0.0,13
211703,211703,bumil ga jadi ken ngentotin memek bumil binal frontal suka ngelonte pas suami gaada,1.0,13
211704,211704,user begitu pekaes yg doyan dgn pipis onta ilmu jd nomor yg utama khutbahnya yg menyalanyala berani caci jokowi yah junjung kayak si lari lama sono tuh wkwkwkwk,1.0,13
211705,211705,block aja lah si bencong asu xfxfxxnkalo cuma main upload screenshot mah gue bisa bencong tolol vnlaki ketemu adu jotos bukan malah nyinyir upload screenshotan vndasar bencong kontol xfxfxxxfxfxxxfxfxx,1.0,13
211706,211706,penjara ahok lengser jokowi komunis cina nista alquran nista agama kriminalisasi ulama kriminalisasi ormas islam,0.0,13
211707,211707,user we jancuk ngapain aku ajar,1.0,13
211708,211708,user afwan ust lalu bagaimana kena ujar yg santer dengar ust am agen yahudi,0.0,13
211709,211709,kerja cina proyek jalan tol lempar bendera merah putih cuma hukum hormat bendera amp deportasi lahh,0.0,13
211710,211710,putri presiden jokowi kahiyang ayu jalan prosesi mitoni bakal pesta rakyat,0.0,13
211711,211711,user user user user horee ganti presidennasiiik siapa ganti bang ngoblok tolol kunyuk malah nanya kita cari bareng koplok nooo kirain udah bangnnkata rockygering ini kumpul c,1.0,13
211712,211712,user ihh sipit kepooxfxfxxd,0.0,13
211713,211713,nih beneran admin akun resmi coba donk pak user kasih training dulu ttg ekonomi biar gak asal tweet admin goblok pengaruh citra partai loh,1.0,13
211714,211714,ko ingt aku buat banci gigih nk kira url,1.0,13
211715,211715,jokowi klo ubah sikap kuasa negara hancur perintah ancam bubar sblm rakyat siap utk lengser jokowi,0.0,13
211716,211716,paling malesin jatoh motor bukan ngebenerin motor punya koreng lutut which is literally pas udah kering bakal susah jalan koreng ketariktarik sama kulit,0.0,13
211717,211717,user user user user user user user user user user user user user user user user user user user,0.0,13
211718,211718,user user cebong mana terima bilang rezim amatirannklo gak amatir mana bukti rezim profesionalutang negarajanji kampanye mana bukti makmur rakyat subsidi dicabutirezim kayak gin lu mau bilang profesional,1.0,13
211719,211719,yg ribut komunis blabla mungkin emoh baca yg baca kalo punya niat agitasi nyerang perintah pake cari simpatisan,0.0,13
211720,211720,user user adi gaya lu kaya beruk gin klo supir tembak metromini masuk dprnkampungan lu,1.0,13
211721,211721,user user user liat onta namani singgung,1.0,13
211722,211722,user udah dmcin ae zon bilang kampang gitu kok jadi kesel bgst lah,1.0,13
211723,211723,kapan makan racun banyak ulama kata hukum rokok mubah ada juga,0.0,13
211724,211724,rt user user klo busuk mawati agama islam dia takut dg diri sendiringejala gila nich nenek,1.0,13
211725,211725,user main cacat dimasukinxfxfxxbxfxfxxbxfxfxxbnteco tolol,1.0,13
211726,211726,jauh waktu kosong malam kamu lintas benak senyum hati kata si brengsek bikin rindu terus,1.0,13
211727,211727,bencong macem ivan lo percayahadeuhh kaka ny jd pelakor aja bangga yaiyalah blg idup gosah jujur dese hobi boboin lekong mulu saban bal,1.0,13
211728,211728,user user renti y ewe dunia lucu,0.0,13
211729,211729,selamat pagi antekantek komunis,0.0,13
211730,211730,rt user sangeaaaaaaaaaah memek gatel say pngen disruduk kontol retweet sayang yg pngen ngentot xfxfxx kuy url,1.0,13
211731,211731,kelompok tani bina akan jadi kelompok tani pertama manfaat fasilitas subkontrak kawasan ikat bea cukai fasilitas juga akan presentasi presiden ri joko widodo selasa kata welly,0.0,13
211732,211732,user user user user user user user user so laku ini aku kalau identik dengan bom xfxfxx,0.0,13
211733,211733,user temen w lesbi gak sampe troma jugaaih xari temen baru aja gak semua cewek yg tampang laki lesbi kok,0.0,13
211734,211734,user ahok gak nista islam korban politik keji anak bangsa dgn prestasi mati yg goblok siapa coba,1.0,13
211735,211735,user ungsi asing bukan penfungsi aseng dodol,1.0,13
211736,211736,user user xfxfxxxfxfxxxfxfxxdr kmrn sdh bagak liat bodoh km kok panas gmn sdh blg klo kata ada sendiri pd org di ulang dungu btl cebong xfxfxxxfxfxxxfxfxxxfx,1.0,13
211737,211737,saracen teraflisiasi dng geng anies sandi tak bantah,0.0,13
211738,211738,user user user user user user user user user user user user user user user user user user user masyarakat pribumi san,0.0,13
211739,211739,gusur pkl medan estate coblos kotak kosong pilkada serdang,0.0,13
211740,211740,user brapa bayar artis ya apa menang tertawa sakit memang multitalennartis film komunis,0.0,13
211741,211741,jenis kelamin bayi buaya gantung suhu telur suhu dingin jantan betina suhu panas,0.0,13
211742,211742,rt user posisi begini mantep yo coli kontol gay url,1.0,13
211743,211743,buat kalian yg ken tau budaya baduy gue rencana sabtuminggu april sana paling habis rp an lah kalo mau kontak gue aja jalan bareng tp bkn maletrip yaa,0.0,13
211744,211744,user user dear user n user n user perhati aja konsep argumen si user tdklah jauh dg konsep dn aidit pki konfrontasi dg masjumixfxfxxxfxfxxxfxfxx audrey kah,0.0,13
211745,211745,lengser tito dah g beres kapolri masak buat sprti semua yg lawan dgn ahok dek jokowi kriminalisasi,0.0,13
211746,211746,gtgtltltlt warga baduy selesai ingat tradisi seba pendopo pemkab lebak lanjut temu gubernur banten wahidin halim hari sabtu sebabaduy,0.0,13
211747,211747,makin nekat kalau ciduk framing pak jokowi diktator amp anti islam url,0.0,13
211748,211748,tahun utang jokowi tara tahun sby rakyat peras bayar utang url,0.0,13
211749,211749,user user cebong mana ngerti katawarganet,1.0,13
211750,211750,user dlm kristen prinsip inkulturisasi dlm agama penting bgmn mjd katholik yg indonesia jadi kristen yg indonesia yg mungkin asing islam yg kental arab,0.0,13
211751,211751,user sadar kitaberarti sdh keliling tka kalau diam mrka serang gimana krna kan lemah gak mau melawanpekerjaan di ambil mrkapun diam,0.0,13
211752,211752,calon presiden minta tes urine juga minta bnn laku tes urine semua c infotech techdigital,0.0,13
211753,211753,beli barang kirim dr cina biasa paket transit cinindo cuma hari napa semingguxfxfxxa,0.0,13
211754,211754,user ye lu aja picek matanyaorg gua cantik gin,1.0,13
211755,211755,rizieq shihab fpi jancok asu kontol tempek anjing babi bajing bangsat lonte balon banci bencong taek cabul kecut cok teroris bubar ormas fpi htimakar,1.0,13
211756,211756,user salah pilih sial klau salah itu lucu sial lucu gantipresiden gantipresiden user prabowoforpresiden prabowoforpresiden prabowoforpresiden cukup jelas gantipresiden gantipre,0.0,13
211757,211757,user user tuju kalo susah morowali cek di ngurah rai bal pintu asing buka selebarlebarnya,0.0,13
211758,211758,user user user user user user user user user user user user user user user user user user user user user user,1.0,13
211759,211759,user btw adek gue putih banget macem orang luar mana sipit astaghfirullah untung pesek,0.0,13
211760,211760,user yg kunyuk kunyuk yg heboh prof tambah tumpang gelap pasu nasi campur,1.0,13
211761,211761,calon gubernur sumatera utara nomor urut djarot saiful hidayat tegas akan membagibagikan uang pilih gubernur wakil gubernur sumatera utara tahun sumutbersih gubernurzamannow djarotsihar sumutpilihdjoss pdiperjua,0.0,13
211762,211762,user user lucuk sipit hmmm,0.0,13
